,AREA,YEAR_invest,STOCK_TECHNO,PmaxInvest_Dvar
0,France,2010,saltCavernH2_G,0.0
1,France,2010,Battery,0.0
2,France,2020,saltCavernH2_G,25.429177093252363
3,France,2020,Battery,-0.0
4,France,2030,saltCavernH2_G,3029.5708229067473
5,France,2030,Battery,934.4135297036489
6,France,2040,saltCavernH2_G,724.032227098217
7,France,2040,Battery,7700.0
