,AREA,YEAR_op,HORAIRE,max_PS_Dvar
0,France,2020,HCH,-0.0
1,France,2020,HPE,-0.0
2,France,2020,HCE,-0.0
3,France,2020,P,0.0
4,France,2020,HPH,0.0
5,France,2030,HCH,-0.0
6,France,2030,HPE,-0.0
7,France,2030,HCE,-0.0
8,France,2030,P,0.0
9,France,2030,HPH,0.0
10,France,2040,HCH,-0.0
11,France,2040,HPE,-0.0
12,France,2040,HCE,-0.0
13,France,2040,P,0.0
14,France,2040,HPH,0.0
15,France,2050,HCH,-0.0
16,France,2050,HPE,-0.0
17,France,2050,HCE,-0.0
18,France,2050,P,0.0
19,France,2050,HPH,0.0
