YEAR_op,TIMESTAMP,energyCtr,OldPrice_NonAct,LastCalled
2020,1,35.18,63.36,OldNuke
2020,2,35.18,63.36,OldNuke
2020,3,35.18,63.36,OldNuke
2020,4,35.18,63.36,OldNuke
2020,5,35.18,63.36,OldNuke
2020,6,35.18,63.36,OldNuke
2020,7,35.18,63.36,OldNuke
2020,8,35.18,63.36,OldNuke
2020,9,35.18,63.36,OldNuke
2020,10,35.18,63.36,OldNuke
2020,11,35.18,63.36,OldNuke
2020,12,35.18,63.36,OldNuke
2020,13,35.18,63.36,OldNuke
2020,14,35.18,63.36,OldNuke
2020,15,35.18,63.36,OldNuke
2020,16,35.18,63.36,OldNuke
2020,17,35.18,63.36,OldNuke
2020,18,35.18,63.36,OldNuke
2020,19,35.18,63.36,OldNuke
2020,20,35.18,63.36,OldNuke
2020,21,35.18,63.36,OldNuke
2020,22,35.18,63.36,OldNuke
2020,23,35.18,63.36,OldNuke
2020,24,35.18,63.36,OldNuke
2020,25,35.18,63.36,OldNuke
2020,26,35.18,63.36,OldNuke
2020,27,35.18,63.36,OldNuke
2020,28,35.18,63.36,OldNuke
2020,29,22.21,40.0,OldNuke
2020,30,22.21,40.0,OldNuke
2020,31,35.18,63.36,OldNuke
2020,32,35.18,63.36,OldNuke
2020,33,35.18,63.36,OldNuke
2020,34,35.18,63.36,OldNuke
2020,35,35.18,63.36,OldNuke
2020,36,35.18,63.36,OldNuke
2020,37,35.18,63.36,OldNuke
2020,38,35.18,63.36,OldNuke
2020,39,35.18,63.36,OldNuke
2020,40,35.18,63.36,OldNuke
2020,41,35.18,63.36,OldNuke
2020,42,35.18,63.36,OldNuke
2020,43,35.18,63.36,OldNuke
2020,44,54.48,98.12,CCG
2020,45,35.18,63.36,CCG
2020,46,35.18,63.36,CCG
2020,47,35.18,63.36,CCG
2020,48,35.18,63.36,CCG
2020,49,35.18,63.36,OldNuke
2020,50,35.18,63.36,OldNuke
2020,51,35.18,63.36,OldNuke
2020,52,35.18,63.36,OldNuke
2020,53,35.18,63.36,OldNuke
2020,54,35.18,63.36,OldNuke
2020,55,35.18,63.36,OldNuke
2020,56,60.93,109.73,TAC
2020,57,60.93,109.73,TAC
2020,58,60.93,109.73,TAC
2020,59,35.18,63.36,CCG
2020,60,35.18,63.36,CCG
2020,61,35.18,63.36,CCG
2020,62,35.18,63.36,CCG
2020,63,35.18,63.36,CCG
2020,64,35.18,63.36,CCG
2020,65,35.18,63.36,CCG
2020,66,35.18,63.36,CCG
2020,67,60.93,109.73,TAC
2020,68,60.93,109.73,TAC
2020,69,60.93,109.73,TAC
2020,70,35.18,63.36,CCG
2020,71,35.18,63.36,CCG
2020,72,60.93,109.73,TAC
2020,73,60.93,109.73,TAC
2020,74,35.18,63.36,CCG
2020,75,35.18,63.36,CCG
2020,76,35.18,63.36,CCG
2020,77,35.18,63.36,CCG
2020,78,35.18,63.36,CCG
2020,79,60.93,109.73,TAC
2020,80,60.93,109.73,TAC
2020,81,78.78,141.88,Coal_p
2020,82,60.93,109.73,TAC
2020,83,60.93,109.73,TAC
2020,84,60.93,109.73,TAC
2020,85,60.93,109.73,TAC
2020,86,60.93,109.73,TAC
2020,87,60.93,109.73,TAC
2020,88,60.93,109.73,TAC
2020,89,60.93,109.73,TAC
2020,90,60.93,109.73,TAC
2020,91,60.93,109.73,TAC
2020,92,96.63,174.03,Coal_p
2020,93,60.93,109.73,Coal_p
2020,94,60.93,109.73,TAC
2020,95,38.81,69.89,CCG
2020,96,60.93,109.73,TAC
2020,97,60.61,109.16,TAC
2020,98,60.61,109.16,TAC
2020,99,60.61,109.16,TAC
2020,100,35.18,63.36,CCG
2020,101,35.18,63.36,CCG
2020,102,35.18,63.36,CCG
2020,103,35.18,63.36,CCG
2020,104,35.18,63.36,CCG
2020,105,35.18,63.36,CCG
2020,106,35.18,63.36,CCG
2020,107,35.18,63.36,CCG
2020,108,35.18,63.36,CCG
2020,109,35.18,63.36,CCG
2020,110,35.18,63.36,CCG
2020,111,35.18,63.36,CCG
2020,112,35.18,63.36,CCG
2020,113,35.18,63.36,CCG
2020,114,35.18,63.36,OldNuke
2020,115,60.61,109.16,TAC
2020,116,60.61,109.16,TAC
2020,117,60.61,109.16,TAC
2020,118,35.18,63.36,CCG
2020,119,35.18,63.36,CCG
2020,120,60.61,109.16,TAC
2020,121,60.79,109.48,TAC
2020,122,35.18,63.36,CCG
2020,123,35.18,63.36,CCG
2020,124,35.18,63.36,CCG
2020,125,35.18,63.36,CCG
2020,126,35.18,63.36,CCG
2020,127,35.18,63.36,CCG
2020,128,35.18,63.36,CCG
2020,129,35.18,63.36,CCG
2020,130,35.18,63.36,CCG
2020,131,35.18,63.36,CCG
2020,132,35.18,63.36,CCG
2020,133,35.18,63.36,CCG
2020,134,35.18,63.36,OldNuke
2020,135,35.18,63.36,OldNuke
2020,136,35.18,63.36,OldNuke
2020,137,35.18,63.36,OldNuke
2020,138,35.18,63.36,OldNuke
2020,139,60.79,109.48,TAC
2020,140,60.79,109.48,TAC
2020,141,60.79,109.48,TAC
2020,142,35.18,63.36,CCG
2020,143,35.18,63.36,CCG
2020,144,60.79,109.48,TAC
2020,145,37.92,68.29,CCG
2020,146,35.18,63.36,CCG
2020,147,35.18,63.36,CCG
2020,148,35.18,63.36,CCG
2020,149,35.18,63.36,CCG
2020,150,35.18,63.36,CCG
2020,151,35.18,63.36,CCG
2020,152,60.79,109.48,TAC
2020,153,60.79,109.48,TAC
2020,154,60.79,109.48,TAC
2020,155,60.79,109.48,TAC
2020,156,60.79,109.48,TAC
2020,157,60.79,109.48,TAC
2020,158,60.79,109.48,TAC
2020,159,60.79,109.48,TAC
2020,160,60.79,109.48,TAC
2020,161,60.79,109.48,TAC
2020,162,60.79,109.48,TAC
2020,163,60.79,109.48,TAC
2020,164,60.79,109.48,TAC
2020,165,60.79,109.48,TAC
2020,166,35.18,63.36,CCG
2020,167,35.18,63.36,CCG
2020,168,35.18,63.36,CCG
2020,169,35.18,63.36,CCG
2020,170,35.18,63.36,CCG
2020,171,35.18,63.36,CCG
2020,172,35.18,63.36,CCG
2020,173,35.18,63.36,CCG
2020,174,35.18,63.36,CCG
2020,175,35.18,63.36,CCG
2020,176,35.18,63.36,CCG
2020,177,61.12,110.07,TAC
2020,178,46.78,84.25,CCG
2020,179,35.18,63.36,CCG
2020,180,35.18,63.36,CCG
2020,181,35.18,63.36,CCG
2020,182,35.18,63.36,CCG
2020,183,35.18,63.36,CCG
2020,184,35.18,63.36,CCG
2020,185,35.18,63.36,CCG
2020,186,35.18,63.36,CCG
2020,187,39.27,70.72,CCG
2020,188,61.12,110.07,TAC
2020,189,35.18,63.36,CCG
2020,190,35.18,63.36,CCG
2020,191,35.18,63.36,CCG
2020,192,35.18,63.36,CCG
2020,193,35.18,63.36,CCG
2020,194,35.18,63.36,CCG
2020,195,35.18,63.36,OldNuke
2020,196,35.18,63.36,OldNuke
2020,197,35.18,63.36,OldNuke
2020,198,35.18,63.36,OldNuke
2020,199,35.18,63.36,OldNuke
2020,200,35.18,63.36,OldNuke
2020,201,61.12,110.07,TAC
2020,202,35.18,63.36,CCG
2020,203,35.18,63.36,CCG
2020,204,35.18,63.36,CCG
2020,205,35.18,63.36,CCG
2020,206,35.18,63.36,CCG
2020,207,35.18,63.36,OldNuke
2020,208,35.18,63.36,OldNuke
2020,209,35.18,63.36,OldNuke
2020,210,35.18,63.36,OldNuke
2020,211,61.12,110.07,TAC
2020,212,61.12,110.07,TAC
2020,213,61.12,110.07,TAC
2020,214,35.18,63.36,CCG
2020,215,35.18,63.36,CCG
2020,216,61.12,110.07,TAC
2020,217,62.7,112.92,TAC
2020,218,35.18,63.36,CCG
2020,219,35.18,63.36,CCG
2020,220,35.18,63.36,CCG
2020,221,35.18,63.36,CCG
2020,222,35.18,63.36,CCG
2020,223,62.7,112.92,TAC
2020,224,98.08,176.64,IntercoIn
2020,225,98.08,176.64,IntercoIn
2020,226,98.08,176.64,IntercoIn
2020,227,62.7,112.92,Coal_p
2020,228,62.7,112.92,Coal_p
2020,229,62.7,112.92,Coal_p
2020,230,62.7,112.92,TAC
2020,231,62.7,112.92,TAC
2020,232,62.7,112.92,TAC
2020,233,62.7,112.92,TAC
2020,234,62.7,112.92,TAC
2020,235,98.08,176.64,IntercoIn
2020,236,98.08,176.64,IntercoIn
2020,237,98.08,176.64,IntercoIn
2020,238,62.7,112.92,Coal_p
2020,239,62.7,112.92,Coal_p
2020,240,62.7,112.92,Coal_p
2020,241,62.7,112.92,TAC
2020,242,62.7,112.92,TAC
2020,243,62.7,112.92,TAC
2020,244,35.18,63.36,CCG
2020,245,35.18,63.36,CCG
2020,246,35.18,63.36,CCG
2020,247,62.7,112.92,TAC
2020,248,98.08,176.64,IntercoIn
2020,249,98.08,176.64,IntercoIn
2020,250,98.08,176.64,IntercoIn
2020,251,62.7,112.92,Coal_p
2020,252,62.7,112.92,Coal_p
2020,253,62.7,112.92,Coal_p
2020,254,62.7,112.92,TAC
2020,255,62.7,112.92,TAC
2020,256,62.7,112.92,TAC
2020,257,62.7,112.92,TAC
2020,258,62.7,112.92,TAC
2020,259,91.63,165.02,Coal_p
2020,260,98.08,176.64,IntercoIn
2020,261,62.7,112.92,Coal_p
2020,262,62.7,112.92,Coal_p
2020,263,62.7,112.92,TAC
2020,264,62.7,112.92,TAC
2020,265,62.7,112.92,TAC
2020,266,61.01,109.88,CCG
2020,267,35.18,63.36,CCG
2020,268,35.18,63.36,CCG
2020,269,35.18,63.36,CCG
2020,270,35.18,63.36,CCG
2020,271,35.18,63.36,CCG
2020,272,35.18,63.36,CCG
2020,273,35.18,63.36,CCG
2020,274,35.18,63.36,CCG
2020,275,35.18,63.36,CCG
2020,276,35.18,63.36,CCG
2020,277,35.18,63.36,CCG
2020,278,35.18,63.36,CCG
2020,279,35.18,63.36,CCG
2020,280,35.18,63.36,CCG
2020,281,35.18,63.36,OldNuke
2020,282,35.18,63.36,OldNuke
2020,283,35.18,63.36,OldNuke
2020,284,35.18,63.36,OldNuke
2020,285,35.18,63.36,OldNuke
2020,286,35.18,63.36,OldNuke
2020,287,35.18,63.36,OldNuke
2020,288,35.18,63.36,OldNuke
2020,289,35.18,63.36,OldNuke
2020,290,35.18,63.36,OldNuke
2020,291,35.18,63.36,OldNuke
2020,292,35.18,63.36,OldNuke
2020,293,22.21,40.0,OldNuke
2020,294,22.21,40.0,OldNuke
2020,295,35.18,63.36,OldNuke
2020,296,35.18,63.36,OldNuke
2020,297,35.18,63.36,OldNuke
2020,298,22.21,40.0,OldNuke
2020,299,22.21,40.0,OldNuke
2020,300,22.21,40.0,OldNuke
2020,301,35.18,63.36,OldNuke
2020,302,35.18,63.36,OldNuke
2020,303,22.21,40.0,OldNuke
2020,304,22.21,40.0,OldNuke
2020,305,22.21,40.0,OldNuke
2020,306,22.21,40.0,OldNuke
2020,307,35.18,63.36,OldNuke
2020,308,35.18,63.36,OldNuke
2020,309,35.18,63.36,OldNuke
2020,310,22.21,40.0,OldNuke
2020,311,22.21,40.0,OldNuke
2020,312,35.18,63.36,OldNuke
2020,313,35.18,63.36,OldNuke
2020,314,9.24,16.64,OldNuke
2020,315,22.21,40.0,OldNuke
2020,316,22.21,40.0,OldNuke
2020,317,22.21,40.0,OldNuke
2020,318,22.21,40.0,OldNuke
2020,319,35.18,63.36,OldNuke
2020,320,35.18,63.36,OldNuke
2020,321,35.18,63.36,OldNuke
2020,322,35.18,63.36,OldNuke
2020,323,35.18,63.36,OldNuke
2020,324,35.18,63.36,OldNuke
2020,325,35.18,63.36,OldNuke
2020,326,35.18,63.36,OldNuke
2020,327,35.18,63.36,OldNuke
2020,328,39.02,70.27,CCG
2020,329,39.02,70.27,CCG
2020,330,39.02,70.27,CCG
2020,331,61.26,110.33,TAC
2020,332,98.08,176.64,IntercoIn
2020,333,61.26,110.33,Coal_p
2020,334,61.26,110.33,TAC
2020,335,61.26,110.33,TAC
2020,336,61.26,110.33,TAC
2020,337,61.26,110.33,TAC
2020,338,35.18,63.36,CCG
2020,339,35.18,63.36,CCG
2020,340,35.18,63.36,CCG
2020,341,35.18,63.36,CCG
2020,342,35.18,63.36,CCG
2020,343,35.99,64.82,CCG
2020,344,61.26,110.33,TAC
2020,345,98.08,176.64,IntercoIn
2020,346,61.26,110.33,Coal_p
2020,347,61.26,110.33,TAC
2020,348,35.18,63.36,CCG
2020,349,35.18,63.36,CCG
2020,350,35.18,63.36,CCG
2020,351,39.02,70.27,CCG
2020,352,61.26,110.33,TAC
2020,353,61.26,110.33,TAC
2020,354,61.26,110.33,TAC
2020,355,61.26,110.33,TAC
2020,356,98.08,176.64,IntercoIn
2020,357,61.26,110.33,Coal_p
2020,358,61.26,110.33,TAC
2020,359,35.18,63.36,CCG
2020,360,61.26,110.33,TAC
2020,361,35.18,63.36,CCG
2020,362,35.18,63.36,CCG
2020,363,35.18,63.36,CCG
2020,364,35.18,63.36,CCG
2020,365,35.18,63.36,CCG
2020,366,35.18,63.36,CCG
2020,367,35.18,63.36,CCG
2020,368,61.98,111.62,TAC
2020,369,61.98,111.62,TAC
2020,370,61.98,111.62,TAC
2020,371,61.98,111.62,TAC
2020,372,35.18,63.36,CCG
2020,373,35.18,63.36,CCG
2020,374,35.18,63.36,CCG
2020,375,35.18,63.36,CCG
2020,376,35.18,63.36,CCG
2020,377,35.18,63.36,CCG
2020,378,35.18,63.36,CCG
2020,379,35.18,63.36,CCG
2020,380,61.98,111.62,TAC
2020,381,35.18,63.36,CCG
2020,382,35.18,63.36,CCG
2020,383,35.18,63.36,CCG
2020,384,35.18,63.36,CCG
2020,385,35.18,63.36,CCG
2020,386,35.18,63.36,CCG
2020,387,35.18,63.36,OldNuke
2020,388,35.18,63.36,OldNuke
2020,389,35.18,63.36,OldNuke
2020,390,35.18,63.36,OldNuke
2020,391,35.18,63.36,OldNuke
2020,392,35.18,63.36,OldNuke
2020,393,60.54,109.03,TAC
2020,394,35.18,63.36,CCG
2020,395,35.18,63.36,CCG
2020,396,35.18,63.36,CCG
2020,397,35.18,63.36,CCG
2020,398,35.18,63.36,CCG
2020,399,35.18,63.36,CCG
2020,400,35.18,63.36,OldNuke
2020,401,35.18,63.36,OldNuke
2020,402,35.18,63.36,OldNuke
2020,403,60.54,109.03,TAC
2020,404,60.54,109.03,TAC
2020,405,60.54,109.03,TAC
2020,406,60.54,109.03,TAC
2020,407,35.18,63.36,CCG
2020,408,60.54,109.03,TAC
2020,409,60.54,109.03,TAC
2020,410,35.18,63.36,CCG
2020,411,35.18,63.36,CCG
2020,412,35.18,63.36,CCG
2020,413,35.18,63.36,CCG
2020,414,35.18,63.36,CCG
2020,415,62.8,113.1,TAC
2020,416,98.08,176.64,IntercoIn
2020,417,98.08,176.64,IntercoIn
2020,418,98.08,176.64,IntercoIn
2020,419,98.08,176.64,IntercoIn
2020,420,62.8,113.1,Coal_p
2020,421,62.8,113.1,Coal_p
2020,422,62.8,113.1,Coal_p
2020,423,62.8,113.1,Coal_p
2020,424,62.8,113.1,TAC
2020,425,62.8,113.1,TAC
2020,426,62.8,113.1,TAC
2020,427,62.8,113.1,TAC
2020,428,78.78,141.88,Coal_p
2020,429,62.8,113.1,TAC
2020,430,62.8,113.1,TAC
2020,431,35.18,63.36,CCG
2020,432,62.8,113.1,TAC
2020,433,62.8,113.1,TAC
2020,434,61.63,110.99,TAC
2020,435,61.63,110.99,TAC
2020,436,35.18,63.36,CCG
2020,437,35.18,63.36,CCG
2020,438,35.18,63.36,CCG
2020,439,35.18,63.36,CCG
2020,440,61.63,110.99,TAC
2020,441,61.63,110.99,TAC
2020,442,61.63,110.99,TAC
2020,443,61.63,110.99,TAC
2020,444,61.63,110.99,TAC
2020,445,61.63,110.99,TAC
2020,446,61.63,110.99,TAC
2020,447,61.63,110.99,TAC
2020,448,61.63,110.99,TAC
2020,449,61.63,110.99,TAC
2020,450,61.63,110.99,TAC
2020,451,61.63,110.99,TAC
2020,452,98.08,176.64,IntercoIn
2020,453,61.63,110.99,Coal_p
2020,454,61.63,110.99,TAC
2020,455,61.63,110.99,TAC
2020,456,95.92,172.75,Coal_p
2020,457,61.63,110.99,Coal_p
2020,458,61.63,110.99,TAC
2020,459,61.63,110.99,TAC
2020,460,35.18,63.36,CCG
2020,461,35.18,63.36,CCG
2020,462,35.18,63.36,CCG
2020,463,35.18,63.36,CCG
2020,464,35.18,63.36,CCG
2020,465,35.18,63.36,CCG
2020,466,35.18,63.36,CCG
2020,467,35.18,63.36,CCG
2020,468,39.26,70.71,CCG
2020,469,61.63,110.99,TAC
2020,470,61.63,110.99,TAC
2020,471,35.18,63.36,CCG
2020,472,35.18,63.36,CCG
2020,473,35.18,63.36,CCG
2020,474,35.18,63.36,CCG
2020,475,39.26,70.71,CCG
2020,476,61.63,110.99,TAC
2020,477,61.63,110.99,TAC
2020,478,61.63,110.99,TAC
2020,479,35.18,63.36,CCG
2020,480,61.63,110.99,TAC
2020,481,61.63,110.99,TAC
2020,482,37.9,68.26,CCG
2020,483,43.32,78.02,CCG
2020,484,35.18,63.36,CCG
2020,485,35.18,63.36,CCG
2020,486,59.49,107.14,TAC
2020,487,59.49,107.14,TAC
2020,488,98.08,176.64,IntercoIn
2020,489,98.08,176.64,IntercoIn
2020,490,98.08,176.64,IntercoIn
2020,491,98.08,176.64,IntercoIn
2020,492,59.49,107.14,Coal_p
2020,493,59.49,107.14,Coal_p
2020,494,59.49,107.14,Coal_p
2020,495,59.49,107.14,Coal_p
2020,496,78.71,141.75,Coal_p
2020,497,78.78,141.88,Coal_p
2020,498,78.78,141.88,Coal_p
2020,499,98.08,176.64,IntercoIn
2020,500,371.58,669.19,IntercoIn
2020,501,98.08,176.64,IntercoIn
2020,502,59.49,107.14,Coal_p
2020,503,59.49,107.14,Coal_p
2020,504,59.49,107.14,Coal_p
2020,505,59.49,107.14,Coal_p
2020,506,35.18,63.36,Coal_p
2020,507,35.18,63.36,Coal_p
2020,508,35.18,63.36,Coal_p
2020,509,35.18,63.36,Coal_p
2020,510,35.18,63.36,Coal_p
2020,511,61.8,111.3,Coal_p
2020,512,78.78,141.88,Coal_p
2020,513,98.08,176.64,IntercoIn
2020,514,93.43,168.26,Coal_p
2020,515,61.8,111.3,Coal_p
2020,516,61.8,111.3,Coal_p
2020,517,78.78,141.88,Coal_p
2020,518,98.08,176.64,IntercoIn
2020,519,98.08,176.64,IntercoIn
2020,520,98.08,176.64,IntercoIn
2020,521,61.8,111.3,Coal_p
2020,522,61.8,111.3,Coal_p
2020,523,98.08,176.64,IntercoIn
2020,524,98.08,176.64,IntercoIn
2020,525,98.08,176.64,IntercoIn
2020,526,61.8,111.3,Coal_p
2020,527,61.8,111.3,Coal_p
2020,528,61.8,111.3,Coal_p
2020,529,61.8,111.3,Coal_p
2020,530,35.18,63.36,CCG
2020,531,35.18,63.36,CCG
2020,532,35.18,63.36,CCG
2020,533,35.18,63.36,CCG
2020,534,35.18,63.36,CCG
2020,535,61.8,111.3,TAC
2020,536,78.78,141.88,Coal_p
2020,537,98.08,176.64,IntercoIn
2020,538,98.08,176.64,IntercoIn
2020,539,74.13,133.5,Coal_p
2020,540,61.8,111.3,Coal_p
2020,541,61.8,111.3,Coal_p
2020,542,61.8,111.3,TAC
2020,543,61.8,111.3,TAC
2020,544,61.8,111.3,TAC
2020,545,61.8,111.3,TAC
2020,546,61.8,111.3,TAC
2020,547,98.08,176.64,IntercoIn
2020,548,98.08,176.64,IntercoIn
2020,549,98.08,176.64,IntercoIn
2020,550,61.8,111.3,Coal_p
2020,551,61.8,111.3,Coal_p
2020,552,92.38,166.37,Coal_p
2020,553,61.8,111.3,Coal_p
2020,554,58.2,104.81,Coal_p
2020,555,58.2,104.81,TAC
2020,556,58.2,104.81,TAC
2020,557,58.2,104.81,TAC
2020,558,58.2,104.81,TAC
2020,559,78.78,141.88,Coal_p
2020,560,98.08,176.64,IntercoIn
2020,561,98.08,176.64,IntercoIn
2020,562,98.08,176.64,IntercoIn
2020,563,98.08,176.64,IntercoIn
2020,564,58.2,104.81,Coal_p
2020,565,58.2,104.81,Coal_p
2020,566,58.2,104.81,Coal_p
2020,567,63.29,113.98,Coal_p
2020,568,78.78,141.88,Coal_p
2020,569,78.78,141.88,Coal_p
2020,570,78.78,141.88,Coal_p
2020,571,98.08,176.64,IntercoIn
2020,572,250.82,451.71,IntercoIn
2020,573,98.08,176.64,IntercoIn
2020,574,58.2,104.81,Coal_p
2020,575,58.2,104.81,Coal_p
2020,576,58.2,104.81,Coal_p
2020,577,58.2,104.81,Coal_p
2020,578,58.2,104.81,Coal_p
2020,579,58.2,104.81,Coal_p
2020,580,35.18,63.36,Coal_p
2020,581,35.18,63.36,Coal_p
2020,582,58.2,104.81,TAC
2020,583,58.2,104.81,TAC
2020,584,98.08,176.64,IntercoIn
2020,585,98.08,176.64,IntercoIn
2020,586,98.08,176.64,IntercoIn
2020,587,98.08,176.64,IntercoIn
2020,588,58.2,104.81,Coal_p
2020,589,58.2,104.81,Coal_p
2020,590,58.2,104.81,Coal_p
2020,591,58.2,104.81,TAC
2020,592,58.2,104.81,TAC
2020,593,58.2,104.81,TAC
2020,594,58.2,104.81,TAC
2020,595,58.2,104.81,TAC
2020,596,58.2,104.81,TAC
2020,597,58.2,104.81,TAC
2020,598,35.18,63.36,CCG
2020,599,35.18,63.36,CCG
2020,600,58.2,104.81,TAC
2020,601,35.18,63.36,CCG
2020,602,35.18,63.36,CCG
2020,603,35.18,63.36,CCG
2020,604,35.18,63.36,CCG
2020,605,35.18,63.36,CCG
2020,606,35.18,63.36,CCG
2020,607,35.18,63.36,CCG
2020,608,35.18,63.36,CCG
2020,609,35.18,63.36,CCG
2020,610,35.18,63.36,CCG
2020,611,35.18,63.36,CCG
2020,612,35.18,63.36,CCG
2020,613,35.18,63.36,CCG
2020,614,35.18,63.36,OldNuke
2020,615,35.18,63.36,OldNuke
2020,616,35.18,63.36,OldNuke
2020,617,22.21,40.0,OldNuke
2020,618,22.21,40.0,OldNuke
2020,619,35.18,63.36,OldNuke
2020,620,35.18,63.36,OldNuke
2020,621,35.18,63.36,OldNuke
2020,622,22.21,40.0,OldNuke
2020,623,22.21,40.0,OldNuke
2020,624,35.18,63.36,OldNuke
2020,625,35.18,63.36,OldNuke
2020,626,9.24,16.64,OldNuke
2020,627,35.18,63.36,OldNuke
2020,628,9.24,16.64,OldNuke
2020,629,22.21,40.0,OldNuke
2020,630,22.21,40.0,OldNuke
2020,631,22.21,40.0,OldNuke
2020,632,22.21,40.0,OldNuke
2020,633,22.21,40.0,OldNuke
2020,634,22.21,40.0,OldNuke
2020,635,22.21,40.0,OldNuke
2020,636,22.21,40.0,OldNuke
2020,637,22.21,40.0,OldNuke
2020,638,22.21,40.0,OldNuke
2020,639,22.21,40.0,OldNuke
2020,640,22.21,40.0,OldNuke
2020,641,22.21,40.0,OldNuke
2020,642,22.21,40.0,OldNuke
2020,643,22.21,40.0,OldNuke
2020,644,35.18,63.36,OldNuke
2020,645,35.18,63.36,OldNuke
2020,646,35.18,63.36,OldNuke
2020,647,35.18,63.36,OldNuke
2020,648,35.18,63.36,OldNuke
2020,649,35.18,63.36,OldNuke
2020,650,35.18,63.36,OldNuke
2020,651,35.18,63.36,OldNuke
2020,652,35.18,63.36,OldNuke
2020,653,35.18,63.36,OldNuke
2020,654,35.18,63.36,OldNuke
2020,655,35.18,63.36,OldNuke
2020,656,36.51,65.75,CCG
2020,657,57.32,103.23,TAC
2020,658,35.18,63.36,CCG
2020,659,35.18,63.36,CCG
2020,660,35.18,63.36,CCG
2020,661,35.18,63.36,CCG
2020,662,35.18,63.36,CCG
2020,663,35.18,63.36,CCG
2020,664,35.18,63.36,CCG
2020,665,35.18,63.36,CCG
2020,666,35.18,63.36,CCG
2020,667,57.32,103.23,TAC
2020,668,78.78,141.88,Coal_p
2020,669,57.32,103.23,TAC
2020,670,57.32,103.23,TAC
2020,671,35.18,63.36,CCG
2020,672,57.32,103.23,TAC
2020,673,57.32,103.23,TAC
2020,674,57.32,103.23,TAC
2020,675,57.32,103.23,TAC
2020,676,35.18,63.36,CCG
2020,677,35.18,63.36,CCG
2020,678,35.18,63.36,CCG
2020,679,57.32,103.23,TAC
2020,680,78.78,141.88,Coal_p
2020,681,98.08,176.64,IntercoIn
2020,682,57.32,103.23,TAC
2020,683,57.32,103.23,TAC
2020,684,35.18,63.36,CCG
2020,685,35.18,63.36,CCG
2020,686,43.15,77.71,CCG
2020,687,35.18,63.36,CCG
2020,688,35.18,63.36,CCG
2020,689,35.18,63.36,CCG
2020,690,35.18,63.36,CCG
2020,691,35.18,63.36,CCG
2020,692,57.32,103.23,TAC
2020,693,35.18,63.36,CCG
2020,694,35.18,63.36,CCG
2020,695,35.18,63.36,CCG
2020,696,35.18,63.36,CCG
2020,697,35.18,63.36,CCG
2020,698,35.18,63.36,CCG
2020,699,35.18,63.36,CCG
2020,700,35.18,63.36,CCG
2020,701,35.18,63.36,CCG
2020,702,35.18,63.36,CCG
2020,703,35.18,63.36,CCG
2020,704,35.18,63.36,CCG
2020,705,56.36,101.5,TAC
2020,706,56.36,101.5,TAC
2020,707,35.18,63.36,CCG
2020,708,35.18,63.36,CCG
2020,709,56.36,101.5,TAC
2020,710,56.36,101.5,TAC
2020,711,56.36,101.5,TAC
2020,712,56.36,101.5,TAC
2020,713,56.36,101.5,TAC
2020,714,56.36,101.5,TAC
2020,715,98.08,176.64,IntercoIn
2020,716,98.08,176.64,IntercoIn
2020,717,98.08,176.64,IntercoIn
2020,718,56.36,101.5,Coal_p
2020,719,56.36,101.5,Coal_p
2020,720,98.08,176.64,IntercoIn
2020,721,56.36,101.5,Coal_p
2020,722,56.36,101.5,TAC
2020,723,56.36,101.5,TAC
2020,724,56.36,101.5,TAC
2020,725,35.18,63.36,CCG
2020,726,35.9,64.65,CCG
2020,727,56.36,101.5,TAC
2020,728,98.08,176.64,IntercoIn
2020,729,98.08,176.64,IntercoIn
2020,730,98.08,176.64,IntercoIn
2020,731,56.36,101.5,Coal_p
2020,732,56.36,101.5,Coal_p
2020,733,56.36,101.5,TAC
2020,734,56.36,101.5,TAC
2020,735,56.36,101.5,TAC
2020,736,35.18,63.36,CCG
2020,737,35.18,63.36,CCG
2020,738,35.18,63.36,CCG
2020,739,35.9,64.65,CCG
2020,740,56.36,101.5,TAC
2020,741,35.18,63.36,CCG
2020,742,35.18,63.36,CCG
2020,743,35.18,63.36,CCG
2020,744,35.18,63.36,CCG
2020,745,35.18,63.36,CCG
2020,746,35.18,63.36,CCG
2020,747,35.18,63.36,CCG
2020,748,35.18,63.36,CCG
2020,749,35.18,63.36,CCG
2020,750,35.18,63.36,CCG
2020,751,35.18,63.36,CCG
2020,752,57.93,104.33,TAC
2020,753,57.93,104.33,TAC
2020,754,57.93,104.33,TAC
2020,755,57.93,104.33,TAC
2020,756,57.93,104.33,TAC
2020,757,57.93,104.33,TAC
2020,758,57.93,104.33,TAC
2020,759,57.93,104.33,TAC
2020,760,57.93,104.33,TAC
2020,761,57.93,104.33,TAC
2020,762,57.93,104.33,TAC
2020,763,57.93,104.33,TAC
2020,764,78.78,141.88,Coal_p
2020,765,57.93,104.33,TAC
2020,766,35.18,63.36,CCG
2020,767,35.18,63.36,CCG
2020,768,35.18,63.36,CCG
2020,769,35.18,63.36,CCG
2020,770,35.18,63.36,CCG
2020,771,35.18,63.36,CCG
2020,772,35.18,63.36,CCG
2020,773,35.18,63.36,CCG
2020,774,35.18,63.36,CCG
2020,775,35.18,63.36,CCG
2020,776,35.18,63.36,CCG
2020,777,35.18,63.36,CCG
2020,778,35.18,63.36,CCG
2020,779,35.18,63.36,CCG
2020,780,35.18,63.36,CCG
2020,781,35.18,63.36,OldNuke
