,AREA,YEAR_op,TIMESTAMP,STOCK_TECHNO,stockLevel_Pvar
0,France,2020,1,Battery,0.0
1,France,2020,1,saltCavernH2_G,0.0
2,France,2020,2,Battery,0.0
3,France,2020,2,saltCavernH2_G,0.0
4,France,2020,3,Battery,0.0
5,France,2020,3,saltCavernH2_G,0.0
6,France,2020,4,Battery,0.0
7,France,2020,4,saltCavernH2_G,0.0
8,France,2020,5,Battery,0.0
9,France,2020,5,saltCavernH2_G,0.0
10,France,2020,6,Battery,0.0
11,France,2020,6,saltCavernH2_G,0.0
12,France,2020,7,Battery,0.0
13,France,2020,7,saltCavernH2_G,0.0
14,France,2020,8,Battery,0.0
15,France,2020,8,saltCavernH2_G,0.0
16,France,2020,9,Battery,0.0
17,France,2020,9,saltCavernH2_G,0.0
18,France,2020,10,Battery,0.0
19,France,2020,10,saltCavernH2_G,0.0
20,France,2020,11,Battery,0.0
21,France,2020,11,saltCavernH2_G,0.0
22,France,2020,12,Battery,0.0
23,France,2020,12,saltCavernH2_G,0.0
24,France,2020,13,Battery,0.0
25,France,2020,13,saltCavernH2_G,0.0
26,France,2020,14,Battery,0.0
27,France,2020,14,saltCavernH2_G,0.0
28,France,2020,15,Battery,0.0
29,France,2020,15,saltCavernH2_G,0.0
30,France,2020,16,Battery,0.0
31,France,2020,16,saltCavernH2_G,0.0
32,France,2020,17,Battery,0.0
33,France,2020,17,saltCavernH2_G,0.0
34,France,2020,18,Battery,0.0
35,France,2020,18,saltCavernH2_G,0.0
36,France,2020,19,Battery,0.0
37,France,2020,19,saltCavernH2_G,0.0
38,France,2020,20,Battery,0.0
39,France,2020,20,saltCavernH2_G,0.0
40,France,2020,21,Battery,0.0
41,France,2020,21,saltCavernH2_G,0.0
42,France,2020,22,Battery,0.0
43,France,2020,22,saltCavernH2_G,0.0
44,France,2020,23,Battery,0.0
45,France,2020,23,saltCavernH2_G,0.0
46,France,2020,24,Battery,0.0
47,France,2020,24,saltCavernH2_G,0.0
48,France,2020,25,Battery,0.0
49,France,2020,25,saltCavernH2_G,0.0
50,France,2020,26,Battery,0.0
51,France,2020,26,saltCavernH2_G,0.0
52,France,2020,27,Battery,0.0
53,France,2020,27,saltCavernH2_G,0.0
54,France,2020,28,Battery,0.0
55,France,2020,28,saltCavernH2_G,0.0
56,France,2020,29,Battery,0.0
57,France,2020,29,saltCavernH2_G,0.0
58,France,2020,30,Battery,0.0
59,France,2020,30,saltCavernH2_G,0.0
60,France,2020,31,Battery,0.0
61,France,2020,31,saltCavernH2_G,0.0
62,France,2020,32,Battery,0.0
63,France,2020,32,saltCavernH2_G,0.0
64,France,2020,33,Battery,0.0
65,France,2020,33,saltCavernH2_G,0.0
66,France,2020,34,Battery,0.0
67,France,2020,34,saltCavernH2_G,0.0
